Date;energie;Code;T°c LIVE;<T°c >;T°c min;T°c Max;C %;Inc;Time
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;09:58:21
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;09:58:21
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;09:58:21
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;09:58:21
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;09:58:21
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;09:58:21
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;09:58:21
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;09:58:21
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;09:58:21
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;09:58:21
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;09:58:21
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;09:58:21
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;09:58:21
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;09:58:21
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;09:58:21
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;09:58:21
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;09:58:21
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;09:58:21
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;09:58:21
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;09:58:21
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;09:58:21
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;09:58:21
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;09:58:21
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;09:58:21
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;09:58:21
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;09:58:21
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;09:58:21
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;09:58:21
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;09:58:21
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;09:58:21
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;09:58:21
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;09:58:21
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;09:58:21
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;09:58:21
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;10:13:21
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;10:13:21
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;10:13:21
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;10:13:21
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;10:13:21
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;10:13:21
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;10:13:21
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;10:13:21
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;10:13:22
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;10:13:22
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;10:13:22
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;10:13:22
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;10:13:22
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;10:13:22
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;10:13:22
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;10:13:22
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;10:13:22
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;10:13:22
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;10:13:22
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;10:13:22
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;10:13:22
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;10:13:22
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;10:13:22
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;10:13:22
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;10:13:22
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;10:13:22
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;10:13:22
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;10:13:22
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;10:13:22
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;10:13:22
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;10:13:22
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;10:13:22
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;10:13:22
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;10:13:22
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;10:13:22
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;10:13:22
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;10:13:22
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;10:13:22
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;10:13:22
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;10:13:22
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;10:13:22
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;10:13:22
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;10:13:22
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;10:13:22
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;10:13:22
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;10:13:22
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;10:13:22
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;10:13:22
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;10:13:22
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;10:13:22
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;10:28:22
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;10:28:22
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;10:28:22
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;10:28:22
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;10:28:22
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;10:28:22
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;10:28:22
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;10:28:22
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;10:28:22
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;10:28:22
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;10:28:22
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;10:28:22
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;10:28:22
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;10:28:22
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;10:28:22
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;10:28:22
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;10:28:22
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;10:28:22
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;10:28:23
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;10:28:23
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;10:28:23
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;10:28:23
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;10:28:23
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;10:28:23
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;10:28:23
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;10:28:23
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;10:28:23
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;10:28:23
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;10:28:23
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;10:28:23
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;10:28:23
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;10:28:23
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;10:28:23
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;10:28:23
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;10:28:23
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;10:28:23
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;10:28:23
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;10:28:23
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;10:28:23
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;10:28:23
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;10:28:23
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;10:28:23
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;10:28:23
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;10:28:23
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;10:28:23
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;10:28:23
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;10:28:23
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;10:28:23
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;10:28:23
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;10:28:23
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;10:28:23
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;10:43:23
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;10:43:23
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;10:43:23
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;10:43:23
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;10:43:23
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;10:43:23
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;10:43:23
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;10:43:23
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;10:43:23
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;10:43:23
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;10:43:23
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;10:43:23
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;10:43:23
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;10:43:23
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;10:43:23
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;10:43:23
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;10:43:23
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;10:43:23
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;10:43:23
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;10:43:23
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;10:43:23
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;10:43:23
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;10:43:23
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;10:43:24
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;10:43:24
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;10:43:24
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;10:43:24
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;10:43:24
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;10:43:24
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;10:43:24
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;10:43:24
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;10:43:24
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;10:43:24
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;10:43:24
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;10:43:24
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;10:43:24
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;10:43:24
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;10:43:24
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;10:43:24
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;10:43:24
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;10:43:24
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;10:43:24
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;10:43:24
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;10:43:24
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;10:43:24
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;10:43:24
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;10:43:24
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;10:43:24
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;10:43:24
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;10:43:24
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;10:43:24
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;10:43:24
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;10:43:24
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;10:43:24
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;10:43:24
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;10:43:24
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;10:58:24
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;10:58:24
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;10:58:24
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;10:58:24
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;10:58:24
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;10:58:24
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;10:58:24
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;10:58:24
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;10:58:24
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;10:58:24
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;10:58:24
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;10:58:24
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;10:58:24
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;10:58:24
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;10:58:24
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;10:58:24
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;10:58:24
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;10:58:24
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;10:58:24
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;10:58:24
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;10:58:24
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;10:58:24
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;10:58:24
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;10:58:24
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;10:58:24
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;10:58:24
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;10:58:24
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;10:58:24
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;10:58:24
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;10:58:24
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;10:58:24
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;10:58:24
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;10:58:24
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;10:58:24
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;10:58:24
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;10:58:24
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;10:58:24
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;10:58:25
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;10:58:25
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;10:58:25
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;10:58:25
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;10:58:25
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;10:58:25
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;10:58:25
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;10:58:25
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;10:58:25
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;10:58:25
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;10:58:25
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;10:58:25
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;10:58:25
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;10:58:25
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;10:58:25
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;10:58:25
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;10:58:25
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;10:58:25
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;10:58:25
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;11:13:25
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;11:13:25
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;11:13:25
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;11:13:25
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;11:13:25
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;11:13:25
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;11:13:25
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;11:13:25
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;11:13:25
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;11:13:25
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;11:13:25
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;11:13:25
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;11:13:25
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;11:13:25
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;11:13:25
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;11:13:25
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;11:13:25
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;11:13:25
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;11:13:25
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;11:13:25
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;11:13:25
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;11:13:25
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;11:13:25
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;11:13:25
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;11:13:25
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;11:13:25
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;11:13:25
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;11:13:25
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;11:13:25
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;11:13:25
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;11:13:25
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;11:13:25
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;11:13:26
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;11:13:26
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;11:13:26
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;11:13:26
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;11:13:26
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;11:13:26
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;11:13:26
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;11:13:26
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;11:13:26
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;11:13:26
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;11:13:26
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;11:13:26
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;11:13:26
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;11:13:26
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;11:13:26
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;11:13:26
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;11:13:26
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;11:13:26
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;11:13:26
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;11:13:26
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;11:13:26
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;11:13:26
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;11:13:26
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;11:13:26
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;11:28:26
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;11:28:26
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;11:28:26
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;11:28:26
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;11:28:26
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;11:28:26
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;11:28:26
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;11:28:26
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;11:28:26
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;11:28:26
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;11:28:26
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;11:28:26
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;11:28:26
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;11:28:26
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;11:28:26
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;11:28:26
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;11:28:26
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;11:28:26
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;11:28:26
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;11:28:26
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;11:28:26
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;11:28:26
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;11:28:26
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;11:28:26
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;11:28:26
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;11:28:26
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;11:28:26
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;11:28:27
6/26/2020;Temperature;CTC31;0;0;0;0;0;153;11:28:27
6/26/2020;Temperature;CTC32;3;0;0;3;0;17;11:28:27
6/26/2020;Temperature;CTC33;3;0;0;3;0;17;11:28:27
6/26/2020;Temperature;CTC34;5;0;0;5;0;17;11:28:27
6/26/2020;Temperature;CTC35;2;0;0;2;0;17;11:28:27
6/26/2020;Temperature;CTC36;2;0;0;2;0;17;11:28:27
6/26/2020;Temperature;CTC37;4;0;0;4;0;17;11:28:27
6/26/2020;Temperature;CTC38;1;0;0;1;0;17;11:28:27
6/26/2020;Temperature;CTC39;5;0;0;5;0;17;11:28:27
6/26/2020;Temperature;CTC40;3;0;0;3;0;17;11:28:27
6/26/2020;Temperature;CTC41;0;0;0;0;0;153;11:28:27
6/26/2020;Temperature;CTC42;0;0;0;0;0;153;11:28:27
6/26/2020;Temperature;CTC43;4;0;0;4;0;0;11:28:27
6/26/2020;Temperature;CTC44;0;0;0;0;0;0;11:28:27
6/26/2020;Temperature;CTC45;0;0;0;0;0;0;11:28:27
6/26/2020;Temperature;CTC46;7;0;0;7;0;0;11:28:27
6/26/2020;Temperature;CTC47;6;0;0;6;0;0;11:28:27
6/26/2020;Temperature;CTC48;4;0;0;4;0;0;11:28:27
6/26/2020;Temperature;CTC49;7;0;0;7;0;0;11:28:27
6/26/2020;Temperature;CTC50;0;0;0;0;0;0;11:28:27
6/26/2020;Temperature;CTC51;0;0;0;0;0;0;11:28:27
6/26/2020;Temperature;CTC52;6;0;0;6;0;0;11:28:27
6/26/2020;Temperature;CTC53;0;0;0;0;0;0;11:28:27
6/26/2020;Temperature;CTC54;1;0;0;1;0;0;11:28:27
6/26/2020;Temperature;CTC55;5;0;0;5;0;0;11:28:27
6/26/2020;Temperature;CTC56;7;0;0;7;0;0;11:28:27
6/26/2020;Temperature;CTC57;7;0;0;7;0;0;11:28:27
6/26/2020;Temperature;CTC58;5;0;0;5;0;17;11:28:27
6/26/2020;Temperature;CTC1;0;0;0;0;0;391;11:43:27
6/26/2020;Temperature;CTC2;0;0;0;0;0;68;11:43:27
6/26/2020;Temperature;CTC3;0;0;0;0;0;68;11:43:27
6/26/2020;Temperature;CTC5;0;0;0;0;0;0;11:43:27
6/26/2020;Temperature;CTC6;0;0;0;0;0;0;11:43:27
6/26/2020;Temperature;CTC7;0;0;0;0;0;0;11:43:27
6/26/2020;Temperature;CTC8;4;0;0;4;0;0;11:43:27
6/26/2020;Temperature;CTC9;3;0;0;3;0;0;11:43:27
6/26/2020;Temperature;CTC10;1;0;0;1;0;0;11:43:27
6/26/2020;Temperature;CTC11;1;0;0;1;0;17;11:43:27
6/26/2020;Temperature;CTC12;2;0;0;2;0;17;11:43:27
6/26/2020;Temperature;CTC13;5;0;0;5;0;17;11:43:27
6/26/2020;Temperature;CTC14;5;0;0;5;0;0;11:43:27
6/26/2020;Temperature;CTC16;6;0;0;6;0;0;11:43:27
6/26/2020;Temperature;CTC17;2;0;0;2;0;0;11:43:27
6/26/2020;Temperature;CTC18;5;0;0;5;0;17;11:43:27
6/26/2020;Temperature;CTC19;0;0;0;0;0;0;11:43:27
6/26/2020;Temperature;CTC20;2;0;0;2;0;0;11:43:27
6/26/2020;Temperature;CTC21;0;0;0;0;0;0;11:43:27
6/26/2020;Temperature;CTC22;5;0;0;5;0;0;11:43:27
6/26/2020;Temperature;CTC23;1;0;0;1;0;0;11:43:27
6/26/2020;Temperature;CTC24;3;0;0;3;0;0;11:43:27
6/26/2020;Temperature;CTC25;3;0;0;3;0;0;11:43:27
6/26/2020;Temperature;CTC26;7;0;0;7;0;0;11:43:27
6/26/2020;Temperature;CTC27;4;0;0;4;0;0;11:43:27
6/26/2020;Temperature;CTC28;3;0;0;3;0;0;11:43:27
6/26/2020;Temperature;CTC29;5;0;0;5;0;0;11:43:28
6/26/2020;Temperature;CTC30;5;0;0;5;0;0;11:43:28
