Compteur_Code;Alarme_Code;Time;AlarmeCondition
CV15;A28;2/1/2020_10:28:04;470.7 > 
CV15;A28;2/1/2020_10:43:37;642 > 
CV15;A28;2/1/2020_11:00:36;832.2 > 
CV15;A28;2/1/2020_11:13:04;983.5 > 
CV15;A28;2/1/2020_11:28:30;1167.4 > 
CV15;A28;2/1/2020_11:43:13;1339.8 > 
CV15;A28;2/1/2020_12:00:37;1550.2 > 
CV15;A28;2/1/2020_12:13:13;1691.9 > 
CV15;A28;2/1/2020_12:28:13;1865.6 > 
CV15;A28;2/1/2020_12:43:28;2054.5 > 
CV15;A28;2/1/2020_13:00:07;2246.3 > 
CV15;A28;2/1/2020_13:13:13;2402.2 > 
CV15;A28;2/1/2020_13:28:09;2574.8 > 
CV15;A28;3/1/2020_08:43:36;347.7 > 
CV15;A28;3/1/2020_09:00:13;536.3 > 
CV15;A28;3/1/2020_09:13:29;685.5 > 
CV15;A28;3/1/2020_09:28:27;864.6 > 
CV15;A28;3/1/2020_09:43:25;1040.4 > 
CV15;A28;3/1/2020_10:00:11;1242.4 > 
CV15;A28;3/1/2020_10:13:16;1386.1 > 
CV15;A28;3/1/2020_10:28:22;1566.1 > 
CV15;A28;3/1/2020_10:43:26;1746.1 > 
CV15;A28;3/1/2020_11:00:17;1948.5 > 
CV15;A28;3/1/2020_11:13:05;2095.3 > 
CV15;A28;3/1/2020_11:28:19;2267.7 > 
CV15;A28;3/1/2020_11:43:19;2440.5 > 
CV15;A28;3/1/2020_12:00:25;2653.4 > 
CV15;A28;3/1/2020_12:13:24;2790.4 > 
CV15;A28;3/1/2020_12:28:02;2959.9 > 
CV15;A28;4/1/2020_09:28:25;230.4 > 
CV15;A28;4/1/2020_09:43:10;393.5 > 
CV15;A28;4/1/2020_10:00:13;595.4 > 
CV15;A28;4/1/2020_10:13:21;732.3 > 
CV15;A28;6/1/2020_15:43:34;860.9 > 
CV15;A28;6/1/2020_16:00:02;1071.9 > 
CV15;A28;6/1/2020_16:13:08;1238.7 > 
CV15;A28;6/1/2020_16:28:01;1427.9 > 
CV15;A28;6/1/2020_16:43:23;1623.7 > 
CV15;A28;6/1/2020_17:00:23;1840.1 > 
CV15;A28;7/1/2020_08:28:14;187.3 > 
CV15;A28;7/1/2020_08:43:33;378.3 > 
CV15;A28;7/1/2020_09:00:01;586.9 > 
CV15;A28;7/1/2020_09:13:35;758.3 > 
CV15;A28;7/1/2020_09:28:03;943.3 > 
CV15;A28;7/1/2020_09:43:31;1137.6 > 
CV15;A28;7/1/2020_10:00:33;1354.8 > 
CV15;A28;7/1/2020_10:13:08;1515.5 > 
CV15;A28;7/1/2020_10:28:28;1709.9 > 
CV15;A28;7/1/2020_10:43:11;1897.4 > 
CV15;A28;7/1/2020_11:00:21;2116.5 > 
CV15;A28;7/1/2020_11:13:05;2278.8 > 
CV15;A28;7/1/2020_11:28:04;2470.4 > 
CV15;A28;7/1/2020_11:43:29;2667.4 > 
CV15;A28;7/1/2020_12:00:29;2884.5 > 
CV15;A28;7/1/2020_12:13:06;3044.7 > 
CV15;A28;7/1/2020_12:28:16;86.9 > 
CV15;A28;7/1/2020_12:43:17;279 > 
CV15;A28;7/1/2020_13:00:16;496.3 > 
CV15;A28;7/1/2020_13:13:15;663.1 > 
CV15;A28;7/1/2020_13:28:30;858.8 > 
CV15;A28;7/1/2020_13:43:09;1047.8 > 
CV15;A28;7/1/2020_14:00:16;1269.4 > 
CV15;A28;7/1/2020_14:13:11;1436.6 > 
CV15;A28;7/1/2020_14:28:05;1629.2 > 
CV15;A28;7/1/2020_14:43:32;1829 > 
CV15;A28;7/1/2020_15:00:14;2046.5 > 
CV15;A28;7/1/2020_15:13:08;2212.7 > 
CV15;A28;7/1/2020_15:28:35;2412.3 > 
CV15;A28;7/1/2020_15:43:30;2603.4 > 
CV15;A28;7/1/2020_16:00:24;2820 > 
CV15;A28;8/1/2020_08:28:12;119.3 > 
CV15;A28;8/1/2020_08:43:06;311.6 > 
CV15;A28;8/1/2020_09:00:13;530.9 > 
CV15;A28;8/1/2020_09:13:31;700.5 > 
CV15;A28;8/1/2020_09:28:02;885.2 > 
CV15;A28;8/1/2020_09:43:05;1076.6 > 
CV15;A28;8/1/2020_10:00:32;1298.8 > 
CV15;A28;8/1/2020_10:13:18;1460.8 > 
CV15;A28;8/1/2020_10:28:13;1650 > 
CV15;A28;8/1/2020_10:43:08;1839.6 > 
CV15;A28;8/1/2020_11:00:03;2054.4 > 
CV15;A28;8/1/2020_11:13:20;2223.1 > 
CV15;A28;8/1/2020_11:28:14;2411.9 > 
CV15;A28;8/1/2020_11:43:29;2605.6 > 
CV15;A28;8/1/2020_12:00:04;2815.7 > 
CV15;A28;8/1/2020_12:13:40;2988 > 
CV15;A28;8/1/2020_12:28:02;3152.8 > 
CV15;A28;8/1/2020_12:43:03;3152.8 > 
CV15;A28;9/1/2020_08:28:20;215.4 > 
CV15;A28;9/1/2020_08:43:22;408.7 > 
CV15;A28;9/1/2020_09:00:16;626.1 > 
CV15;A28;9/1/2020_09:13:21;793.2 > 
CV15;A28;9/1/2020_09:28:43;988.4 > 
CV15;A28;9/1/2020_09:43:10;1173.2 > 
CV15;A28;9/1/2020_10:00:34;1394.6 > 
CV15;A28;9/1/2020_10:13:38;1561.3 > 
CV15;A28;9/1/2020_10:28:22;1749 > 
CV15;A28;9/1/2020_10:43:20;1939.9 > 
CV15;A28;9/1/2020_11:00:04;2153.2 > 
CV15;A28;9/1/2020_11:13:19;2322 > 
CV15;A28;9/1/2020_11:28:07;2511.1 > 
CV15;A28;9/1/2020_11:43:22;2705 > 
CV15;A28;9/1/2020_12:00:09;2918.8 > 
CV15;A28;9/1/2020_12:13:26;3088.2 > 
CV15;A28;9/1/2020_12:28:11;3275.6 > 
CV15;A28;9/1/2020_12:43:27;3469.8 > 
CV15;A28;9/1/2020_13:00:20;3684.4 > 
CV15;A28;9/1/2020_13:13:14;3849 > 
CV15;A28;9/1/2020_13:28:09;4039.4 > 
CV15;A28;9/1/2020_13:43:33;4236.2 > 
CV15;A28;9/1/2020_14:00:23;4451.5 > 
CV15;A28;9/1/2020_14:13:26;4617.1 > 
CV15;A28;9/1/2020_14:28:13;4796.7 > 
CV15;A28;9/1/2020_14:43:30;4958.4 > 
CV15;A28;9/1/2020_15:00:06;5137.3 > 
CV15;A28;9/1/2020_15:13:05;5277.3 > 
CV15;A28;10/1/2020_08:28:34;121.8 > 
CV15;A28;10/1/2020_08:43:40;319.7 > 
CV15;A28;10/1/2020_09:00:27;536.9 > 
CV15;A28;10/1/2020_09:13:27;704 > 
CV15;A28;10/1/2020_09:28:15;895.6 > 
CV15;A28;10/1/2020_09:43:23;1090.7 > 
CV15;A28;10/1/2020_10:00:10;1304.9 > 
CV15;A28;10/1/2020_10:13:24;1475.7 > 
CV15;A28;10/1/2020_10:28:12;1664.9 > 
CV15;A28;10/1/2020_10:43:20;1858.3 > 
CV15;A28;10/1/2020_11:00:26;2077.2 > 
CV15;A28;10/1/2020_11:13:28;2240.5 > 
CV15;A28;10/1/2020_11:28:23;2427.9 > 
CV15;A28;10/1/2020_11:43:29;2617.6 > 
CV15;A28;10/1/2020_12:00:04;2825.6 > 
CV15;A28;10/1/2020_12:13:29;2993.9 > 
CV15;A28;10/1/2020_12:28:04;3176.7 > 
CV15;A28;10/1/2020_12:43:09;3365 > 
CV15;A28;10/1/2020_13:00:35;3583.2 > 
CV15;A28;10/1/2020_13:13:10;3740.7 > 
CV15;A28;10/1/2020_13:28:03;3927.7 > 
CV15;A28;10/1/2020_13:43:27;4120.5 > 
CV15;A28;10/1/2020_14:00:12;4330.5 > 
CV15;A28;10/1/2020_14:13:04;4492.4 > 
CV15;A28;10/1/2020_14:28:15;4532 > 
CV15;A28;10/1/2020_14:43:17;4532 > 
CV15;A28;29/1/2020_16:28:20;2081.7 > 
CV15;A48;29/1/2020_16:28:20;2081.7 > 
CV15;A28;29/1/2020_16:43:38;2149.7 > 
CV15;A48;29/1/2020_16:43:38;2149.7 > 
CV15;A28;3/2/2020_12:00:23;1193.6 > 
CV15;A48;3/2/2020_12:00:23;1193.6 > 
CV15;A51;3/2/2020_12:00:23;1193.6 > 
CV15;A28;3/2/2020_12:13:31;1193.6 > 
CV15;A48;3/2/2020_12:13:31;1193.6 > 
CV15;A51;3/2/2020_12:13:31;1193.6 > 
CV15;A28;3/2/2020_12:28:37;1193.6 > 
CV15;A48;3/2/2020_12:28:37;1193.6 > 
CV15;A51;3/2/2020_12:28:37;1193.6 > 
CV15;A28;3/2/2020_12:43:08;1193.6 > 
CV15;A48;3/2/2020_12:43:08;1193.6 > 
CV15;A51;3/2/2020_12:43:08;1193.6 > 
CV15;A28;3/2/2020_13:00:10;1193.6 > 
CV15;A48;3/2/2020_13:00:10;1193.6 > 
CV15;A51;3/2/2020_13:00:10;1193.6 > 
CV15;A28;3/2/2020_13:13:21;1193.6 > 
CV15;A48;3/2/2020_13:13:21;1193.6 > 
CV15;A51;3/2/2020_13:13:21;1193.6 > 
CV15;A28;3/2/2020_13:28:37;1293.2 > 
CV15;A48;3/2/2020_13:28:37;1293.3 > 
CV15;A51;3/2/2020_13:28:37;1293.3 > 
CV15;A28;3/2/2020_13:43:24;1438.9 > 
CV15;A48;3/2/2020_13:43:24;1438.9 > 
CV15;A51;3/2/2020_13:43:24;1439 > 
CV15;A28;3/2/2020_14:00:23;1609.1 > 
CV15;A48;3/2/2020_14:00:23;1609.3 > 
CV15;A51;3/2/2020_14:00:23;1609.3 > 
CV15;A28;3/2/2020_14:13:20;1738.8 > 
CV15;A48;3/2/2020_14:13:20;1738.8 > 
CV15;A51;3/2/2020_14:13:20;1738.8 > 
CV15;A28;3/2/2020_14:28:05;1886.5 > 
CV15;A48;3/2/2020_14:28:05;1886.5 > 
CV15;A51;3/2/2020_14:28:05;1886.9 > 
CV15;A28;3/2/2020_15:28:09;159.5 > 
