Compteur_Code;Alarme_Code;Time;AlarmeCondition
CTC4N;A30;22/12/2020_22:50:50;0 > -15
CTC4N;A30;22/12/2020_23:50:50;0 > -15
CTC4N;A30;23/12/2020_00:50:50;0 > -15
CTC4N;A30;23/12/2020_01:50:51;0 > -15
CTC4N;A30;23/12/2020_02:50:51;0 > -15
CTC4N;A30;23/12/2020_03:50:51;0 > -15
CTC4N;A30;23/12/2020_04:50:51;0 > -15
CTC4N;A30;23/12/2020_05:49:12;0 > -15
CTC4N;A30;23/12/2020_06:49:12;0 > -15
CTC4N;A30;23/12/2020_07:49:12;0 > -15
CTC4N;A30;23/12/2020_08:52:00;0 > -15
CTC4N;A30;23/12/2020_09:52:41;0 > -15
CTC4N;A30;23/12/2020_10:52:25;0 > -15
CTC4N;A30;23/12/2020_11:49:56;0 > -15
CTC4N;A30;23/12/2020_12:52:00;0 > -15
CTC4N;A30;23/12/2020_13:52:00;0 > -15
CTC4N;A30;23/12/2020_14:52:00;0 > -15
CTC4N;A30;23/12/2020_15:52:06;0 > -15
CTC4N;A30;23/12/2020_16:52:08;0 > -15
CTC4N;A30;24/12/2020_08:06:27;0 > -15
CTC4N;A30;24/12/2020_18:49:52;0 > -15
CTC4N;A30;24/12/2020_19:49:55;0 > -15
CTC4N;A30;24/12/2020_20:49:56;0 > -15
CTC4N;A30;24/12/2020_21:49:57;0 > -15
CTC4N;A30;24/12/2020_22:49:57;0 > -15
CTC4N;A30;24/12/2020_23:49:58;0 > -15
CTC4N;A30;25/12/2020_00:50:00;0 > -15
CTC4N;A30;25/12/2020_01:50:00;0 > -15
CTC4N;A30;25/12/2020_02:50:01;0 > -15
CTC4N;A30;25/12/2020_03:50:02;0 > -15
CTC4N;A30;25/12/2020_04:50:03;0 > -15
CTC4N;A30;25/12/2020_05:50:05;0 > -15
CTC4N;A30;25/12/2020_06:50:05;0 > -15
CTC4N;A30;25/12/2020_07:50:06;0 > -15
CTC4N;A30;25/12/2020_08:49:22;0 > -15
CTC4N;A30;25/12/2020_09:49:44;0 > -15
CTC4N;A30;25/12/2020_10:50:12;0 > -15
CTC4N;A30;25/12/2020_11:51:46;0 > -15
CTC4N;A30;25/12/2020_12:49:59;0 > -15
CTC4N;A37;11/1/2021_15:32:42;6 > 0
CTC4N;A37;11/1/2021_15:42:45;6 > 0
CTC4N;A37;11/1/2021_15:52:47;5 > 0
CTC4N;A37;11/1/2021_16:02:50;11 > 0
CTC4N;A37;11/1/2021_16:12:52;7 > 0
CTC4N;A37;12/1/2021_08:26:59;5 > 0
CTC4N;A37;12/1/2021_08:37:13;4 > 0
CTC4N;A37;12/1/2021_08:48:10;8 > 0
CTC4N;A37;12/1/2021_10:07:48;8 > 0
