Channel;Device;Gate ID;N ID;Address;Description;Multiply factor 1;Gate Type 1;Gate ID 1;N ID 1;Operation;Multiply factor 2;Gate Type 2;Gate ID 2;N ID 2;Measured val. 1;Engineering val. 1;Measured val. 2;Engineering val. 2;Decimal digits;Record on historical file;Enable writing to device;Access groups;Apply decimal factor;From gate;Decimal Digits Gate Type;Decimal Digits Gate ID;Decimal Digits N Id0;0;0015013082020093603;0;;;1;NUM;ZERO;0;/;1;NUM;ZERO;0;0;0;1;1;1;T;F;0;F;F;;;
0;0;CTCA;30;;CLC_Temperature Inc J-1;1;NUM;TCA;30;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;31;;CLC_Temperature Inc S-1;1;NUM;TCA;31;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;32;;CLC_Temperature Inc M-1;1;NUM;TCA;32;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;33;;CLC_Temperature Inc A-1;1;NUM;TCA;33;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;34;;CLC_Conformite J;1;NUM;TCA;34;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTCA;35;;CLC_Conformite S;1;NUM;TCA;35;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTCA;36;;CLC_Conformite M;1;NUM;TCA;36;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTCA;37;;CLC_Conformite A;1;NUM;TCA;37;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTCA;38;;CLC_Conformite J-1;1;NUM;TCA;38;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;39;;CLC_Conformite S-1;1;NUM;TCA;39;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;40;;CLC_Conformite M-1;1;NUM;TCA;40;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;41;;CLC_Conformite A-1;1;NUM;TCA;41;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTCA;42;;CLC_Check Inc Nbr;1;NUM;TCA;42;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;0;;Production_Temperature Moyenne J;1;NUM;TC2;0;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;1;;Production_Temperature Moyenne S;1;NUM;TC2;1;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;2;;Production_Temperature Moyenne M;1;NUM;TC2;2;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;3;;Production_Temperature Moyenne A;1;NUM;TC2;3;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;4;;Production_Temperature Min J;1;CMP;CTC2;16;DISCARD Hi;1;CMP;CTC2;4;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;5;;Production_Temperature Min S;1;CMP;CTC2;16;DISCARD Hi;1;CMP;CTC2;5;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;6;;Production_Temperature Min M;1;CMP;CTC2;16;DISCARD Hi;1;CMP;CTC2;6;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;7;;Production_Temperature Min A;1;CMP;CTC2;16;DISCARD Hi;1;CMP;CTC2;7;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;8;;Production_Temperature Max J;1;CMP;CTC2;16;DISCARD Lo;1;CMP;CTC2;8;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;9;;Production_Temperature Max S;1;CMP;CTC2;16;DISCARD Lo;1;CMP;CTC2;9;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;10;;Production_Temperature Max M;1;CMP;CTC2;16;DISCARD Lo;1;CMP;CTC2;10;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;11;;Production_Temperature Max A;1;CMP;CTC2;16;DISCARD Lo;1;CMP;CTC2;11;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;12;;Production_Temperature Inc J;1;NUM;TC2;12;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;13;;Production_Temperature Inc S;1;NUM;TC2;13;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;14;;Production_Temperature Inc M;1;NUM;TC2;14;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;15;;Production_Temperature Inc A;1;NUM;TC2;15;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;16;;Production_Temperature LIVE;1;NUM;TC2;16;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;17;;Production_Temperature Inc LIVE;1;NUM;TC2;15;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;18;;Production_Temperature Moyenne J-1;1;NUM;TC2;18;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;19;;Production_Temperature Moyenne S-1;1;NUM;TC2;19;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;20;;Production_Temperature Moyenne M-1;1;NUM;TC2;20;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;21;;Production_Temperature Moyenne A-1;1;NUM;TC2;21;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;22;;Production_Temperature Min J-1;1;NUM;TC2;22;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;23;;Production_Temperature Min S-1;1;NUM;TC2;23;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;24;;Production_Temperature Min M-1;1;NUM;TC2;24;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;25;;Production_Temperature Min A-1;1;NUM;TC2;25;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;26;;Production_Temperature Max J-1;1;NUM;TC2;26;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;27;;Production_Temperature Max S-1;1;NUM;TC2;27;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;28;;Production_Temperature Max M-1;1;NUM;TC2;28;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;29;;Production_Temperature Max A-1;1;NUM;TC2;29;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;30;;Production_Temperature Inc J-1;1;NUM;TC2;30;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;31;;Production_Temperature Inc S-1;1;NUM;TC2;31;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;32;;Production_Temperature Inc M-1;1;NUM;TC2;32;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;33;;Production_Temperature Inc A-1;1;NUM;TC2;33;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;34;;Production_Conformite J;1;NUM;TC2;34;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;35;;Production_Conformite S;1;NUM;TC2;35;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;36;;Production_Conformite M;1;NUM;TC2;36;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;37;;Production_Conformite A;1;NUM;TC2;37;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2;38;;Production_Conformite J-1;1;NUM;TC2;38;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;39;;Production_Conformite S-1;1;NUM;TC2;39;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;40;;Production_Conformite M-1;1;NUM;TC2;40;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;41;;Production_Conformite A-1;1;NUM;TC2;41;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2;42;;Production_Check Inc Nbr;1;NUM;TC2;42;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;0;;Process_Pasto_Temperature Moyenne J;1;NUM;TC2A;101;/;1;NUM;TC2A;105;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;1;;Process_Pasto_Temperature Moyenne S;1;NUM;TC2A;102;/;1;NUM;TC2A;106;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;2;;Process_Pasto_Temperature Moyenne M;1;NUM;TC2A;103;/;1;NUM;TC2A;107;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;3;;Process_Pasto_Temperature Moyenne A;1;NUM;TC2A;104;/;1;NUM;TC2A;108;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;4;;Process_Pasto_Temperature Min J;1;CMP;CTC2A;16;DISCARD Hi;1;CMP;CTC2A;4;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;5;;Process_Pasto_Temperature Min S;1;CMP;CTC2A;16;DISCARD Hi;1;CMP;CTC2A;5;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;6;;Process_Pasto_Temperature Min M;1;CMP;CTC2A;16;DISCARD Hi;1;CMP;CTC2A;6;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;7;;Process_Pasto_Temperature Min A;1;CMP;CTC2A;16;DISCARD Hi;1;CMP;CTC2A;7;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;8;;Process_Pasto_Temperature Max J;1;CMP;CTC2A;16;DISCARD Lo;1;CMP;CTC2A;8;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;9;;Process_Pasto_Temperature Max S;1;CMP;CTC2A;16;DISCARD Lo;1;CMP;CTC2A;9;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;10;;Process_Pasto_Temperature Max M;1;CMP;CTC2A;16;DISCARD Lo;1;CMP;CTC2A;10;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;11;;Process_Pasto_Temperature Max A;1;CMP;CTC2A;16;DISCARD Lo;1;CMP;CTC2A;11;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;12;;Process_Pasto_Temperature Inc J;1;NUM;TC2A;17;-;1;NUM;TC2A_J-1;12;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;13;;Process_Pasto_Temperature Inc S;1;NUM;TC2A;17;-;1;NUM;TC2A_S-1;13;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;14;;Process_Pasto_Temperature Inc M;1;NUM;TC2A;17;-;1;NUM;TC2A_M-1;14;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;15;;Process_Pasto_Temperature Inc A;1;NUM;TC2A;17;-;1;NUM;TC2A_A-1;15;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;16;;Process_Pasto_Temperature LIVE;1;NUM;TC2A;16;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;17;;Process_Pasto_Temperature Inc LIVE;1;NUM;TC2A;15;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;18;;Process_Pasto_Temperature Moyenne J-1;1;NUM;TC2A;18;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;19;;Process_Pasto_Temperature Moyenne S-1;1;NUM;TC2A;19;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;20;;Process_Pasto_Temperature Moyenne M-1;1;NUM;TC2A;20;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;21;;Process_Pasto_Temperature Moyenne A-1;1;NUM;TC2A;21;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;22;;Process_Pasto_Temperature Min J-1;1;NUM;TC2A;22;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;23;;Process_Pasto_Temperature Min S-1;1;NUM;TC2A;23;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;24;;Process_Pasto_Temperature Min M-1;1;NUM;TC2A;24;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;25;;Process_Pasto_Temperature Min A-1;1;NUM;TC2A;25;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;26;;Process_Pasto_Temperature Max J-1;1;NUM;TC2A;26;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;27;;Process_Pasto_Temperature Max S-1;1;NUM;TC2A;27;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;28;;Process_Pasto_Temperature Max M-1;1;NUM;TC2A;28;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;29;;Process_Pasto_Temperature Max A-1;1;NUM;TC2A;29;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;30;;Process_Pasto_Temperature Inc J-1;1;NUM;TC2A;30;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;31;;Process_Pasto_Temperature Inc S-1;1;NUM;TC2A;31;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;32;;Process_Pasto_Temperature Inc M-1;1;NUM;TC2A;32;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;33;;Process_Pasto_Temperature Inc A-1;1;NUM;TC2A;33;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;34;;Process_Pasto_Conformite J;1;NUM;TC2A;34;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;35;;Process_Pasto_Conformite S;1;NUM;TC2A;35;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;36;;Process_Pasto_Conformite M;1;NUM;TC2A;36;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;37;;Process_Pasto_Conformite A;1;NUM;TC2A;37;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2A;38;;Process_Pasto_Conformite J-1;1;NUM;TC2A;38;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;39;;Process_Pasto_Conformite S-1;1;NUM;TC2A;39;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;40;;Process_Pasto_Conformite M-1;1;NUM;TC2A;40;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;41;;Process_Pasto_Conformite A-1;1;NUM;TC2A;41;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2A;42;;Process_Pasto_Check Inc Nbr;1;NUM;TC2A;42;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;0;;Process_Sterilo_Temperature Moyenne J;1;NUM;TC2B;101;/;1;NUM;TC2B;105;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;1;;Process_Sterilo_Temperature Moyenne S;1;NUM;TC2B;102;/;1;NUM;TC2B;106;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;2;;Process_Sterilo_Temperature Moyenne M;1;NUM;TC2B;103;/;1;NUM;TC2B;107;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;3;;Process_Sterilo_Temperature Moyenne A;1;NUM;TC2B;104;/;1;NUM;TC2B;108;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;4;;Process_Sterilo_Temperature Min J;1;CMP;CTC2B;16;DISCARD Hi;1;CMP;CTC2B;4;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;5;;Process_Sterilo_Temperature Min S;1;CMP;CTC2B;16;DISCARD Hi;1;CMP;CTC2B;5;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;6;;Process_Sterilo_Temperature Min M;1;CMP;CTC2B;16;DISCARD Hi;1;CMP;CTC2B;6;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;7;;Process_Sterilo_Temperature Min A;1;CMP;CTC2B;16;DISCARD Hi;1;CMP;CTC2B;7;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;8;;Process_Sterilo_Temperature Max J;1;CMP;CTC2B;16;DISCARD Lo;1;CMP;CTC2B;8;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;9;;Process_Sterilo_Temperature Max S;1;CMP;CTC2B;16;DISCARD Lo;1;CMP;CTC2B;9;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;10;;Process_Sterilo_Temperature Max M;1;CMP;CTC2B;16;DISCARD Lo;1;CMP;CTC2B;10;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;11;;Process_Sterilo_Temperature Max A;1;CMP;CTC2B;16;DISCARD Lo;1;CMP;CTC2B;11;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;12;;Process_Sterilo_Temperature Inc J;1;NUM;TC2B;17;-;1;NUM;TC2B_J-1;12;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;13;;Process_Sterilo_Temperature Inc S;1;NUM;TC2B;17;-;1;NUM;TC2B_S-1;13;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;14;;Process_Sterilo_Temperature Inc M;1;NUM;TC2B;17;-;1;NUM;TC2B_M-1;14;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;15;;Process_Sterilo_Temperature Inc A;1;NUM;TC2B;17;-;1;NUM;TC2B_A-1;15;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;16;;Process_Sterilo_Temperature LIVE;1;NUM;TC2B;16;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;T;F;0;F;F;;;
0;0;CTC2B;17;;Process_Sterilo_Temperature Inc LIVE;1;NUM;TC2B;15;DISCARD Lo;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;18;;Process_Sterilo_Temperature Moyenne J-1;1;NUM;TC2B;18;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;19;;Process_Sterilo_Temperature Moyenne S-1;1;NUM;TC2B;19;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;20;;Process_Sterilo_Temperature Moyenne M-1;1;NUM;TC2B;20;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;21;;Process_Sterilo_Temperature Moyenne A-1;1;NUM;TC2B;21;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;22;;Process_Sterilo_Temperature Min J-1;1;NUM;TC2B;22;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;23;;Process_Sterilo_Temperature Min S-1;1;NUM;TC2B;23;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;24;;Process_Sterilo_Temperature Min M-1;1;NUM;TC2B;24;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;25;;Process_Sterilo_Temperature Min A-1;1;NUM;TC2B;25;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;26;;Process_Sterilo_Temperature Max J-1;1;NUM;TC2B;26;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;27;;Process_Sterilo_Temperature Max S-1;1;NUM;TC2B;27;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;28;;Process_Sterilo_Temperature Max M-1;1;NUM;TC2B;28;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;29;;Process_Sterilo_Temperature Max A-1;1;NUM;TC2B;29;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
0;0;CTC2B;30;;Process_Sterilo_Temperature Inc J-1;1;NUM;TC2B;30;RESET IF =;1;NUM;ZERO;0;0;0;1;1;2;F;F;0;F;F;;;
