Date;energie;Code;HR% LIVE;<HR%>;HR% min;HR% Max;C %;Inc;Time
03/10/2020;Humidite;CHPC5;86;65.27;0;89;99.2;3;11:30:22
03/10/2020;Humidite;CHPC6;80;65.31;0;89;99.2;3;11:30:22
03/10/2020;Humidite;CHPC7;57;64.94;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC8;42;64.89;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC9;81;64.72;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC10;46;65.01;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC11;68;64.9;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC12;67;65.16;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC13;83;65.06;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC14;68;64.54;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC16;57;65.18;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC17;41;65.17;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC18;75;65.06;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC19;0;0;0;0;100;2;11:30:23
03/10/2020;Humidite;CHPC20;49;64.9;0;89;99.2;7;11:30:23
03/10/2020;Humidite;CHPC21;63;64.87;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC22;64;65.07;0;89;99.2;11;11:30:23
03/10/2020;Humidite;CHPC23;68;64.98;0;89;99.2;11;11:30:23
03/10/2020;Humidite;CHPC24;86;65.14;0;89;99.2;9;11:30:23
03/10/2020;Humidite;CHPC25;73;65.1;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC26;85;65.35;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC27;70;64.8;0;89;99.2;5;11:30:23
03/10/2020;Humidite;CHPC28;50;64.77;0;89;99.2;11;11:30:23
03/10/2020;Humidite;CHPC29;77;64.39;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC30;64;65.09;0;89;99.2;11;11:30:23
03/10/2020;Humidite;CHPC31;0;0;0;0;100;28;11:30:23
03/10/2020;Humidite;CHPC32;49;65.1;0;89;99.2;8;11:30:23
03/10/2020;Humidite;CHPC33;49;65.21;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC34;46;65;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC35;78;64.88;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC36;52;64.91;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC37;48;65.39;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC38;51;64.74;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC39;59;64.99;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC40;51;65.07;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC41;0;0;0;0;100;28;11:30:23
03/10/2020;Humidite;CHPC42;0;0;0;0;100;28;11:30:23
03/10/2020;Humidite;CHPC43;51;64.85;0;89;99.2;8;11:30:23
03/10/2020;Humidite;CHPC44;46;64.75;0;89;99.2;6;11:30:23
03/10/2020;Humidite;CHPC45;0;0;0;0;100;0;11:30:23
03/10/2020;Humidite;CHPC46;79;65.2;0;89;99.2;12;11:30:23
03/10/2020;Humidite;CHPC47;43;64.82;0;89;99.2;8;11:30:23
03/10/2020;Humidite;CHPC48;56;65.01;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC49;74;64.94;0;89;99.2;10;11:30:23
03/10/2020;Humidite;CHPC50;80;64.86;0;89;99.2;7;11:30:23
03/10/2020;Humidite;CHPC51;50;65.37;0;89;99.2;12;11:30:23
03/10/2020;Humidite;CHPC52;44;64.5;0;89;99.2;12;11:30:23
03/10/2020;Humidite;CHPC53;0;0;0;0;100;0;11:30:23
03/10/2020;Humidite;CHPC54;68;65.09;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC55;47;64.95;0;89;99.2;3;11:30:23
03/10/2020;Humidite;CHPC56;61;65.1;0;89;99.2;14;11:30:23
03/10/2020;Humidite;CHPC57;79;64.9;0;89;99.2;13;11:30:23
03/10/2020;Humidite;CHPC58;81;65.04;0;89;99.2;18;11:30:23
03/10/2020;Humidite;CHPC1;0;0;0;0;-182;145;11:54:43
03/10/2020;Humidite;CHPC2;0;0;0;0;-192;48;11:54:43
03/10/2020;Humidite;CHPC3;0;0;0;0;-186;46;11:54:43
03/10/2020;Humidite;CHPC5;41;65.17;0;41;99.2;6;11:54:43
03/10/2020;Humidite;CHPC6;62;65.3;0;62;99.2;6;11:54:43
03/10/2020;Humidite;CHPC7;87;65.03;0;87;99.2;6;11:54:43
03/10/2020;Humidite;CHPC8;45;64.83;0;45;99.2;6;11:54:43
03/10/2020;Humidite;CHPC9;66;64.76;0;66;99.2;6;11:54:43
03/10/2020;Humidite;CHPC10;66;65.01;0;66;99.2;6;11:54:43
03/10/2020;Humidite;CHPC11;74;64.95;0;74;99.2;6;11:54:43
03/10/2020;Humidite;CHPC12;69;65.18;0;69;99.2;6;11:54:43
03/10/2020;Humidite;CHPC13;71;65.09;0;71;99.2;6;11:54:43
03/10/2020;Humidite;CHPC14;58;64.5;0;58;99.2;6;11:54:43
03/10/2020;Humidite;CHPC16;69;65.17;0;69;99.2;6;11:54:43
03/10/2020;Humidite;CHPC17;79;65.22;0;79;99.2;6;11:54:43
03/10/2020;Humidite;CHPC18;75;65.1;0;75;99.2;6;11:54:43
03/10/2020;Humidite;CHPC19;0;0;0;0;-170;2;11:54:43
03/10/2020;Humidite;CHPC20;89;64.98;0;89;99.2;66;11:54:43
03/10/2020;Humidite;CHPC21;64;64.88;0;64;99.2;71;11:54:43
03/10/2020;Humidite;CHPC22;69;65.1;0;69;99.2;73;11:54:43
03/10/2020;Humidite;CHPC23;79;65.01;0;79;99.2;73;11:54:43
03/10/2020;Humidite;CHPC24;53;65.1;0;53;99.2;71;11:54:43
03/10/2020;Humidite;CHPC25;81;65.12;0;81;99.2;71;11:54:43
03/10/2020;Humidite;CHPC26;78;65.34;0;78;99.2;72;11:54:43
03/10/2020;Humidite;CHPC27;56;64.74;0;56;99.2;61;11:54:43
03/10/2020;Humidite;CHPC28;78;64.81;0;78;99.2;72;11:54:43
03/10/2020;Humidite;CHPC29;50;64.37;0;50;99.2;73;11:54:43
03/10/2020;Humidite;CHPC30;51;65.05;0;51;99.2;73;11:54:43
03/10/2020;Humidite;CHPC31;0;0;0;0;-177;46;11:54:43
03/10/2020;Humidite;CHPC32;76;65.13;0;76;99.2;67;11:54:43
03/10/2020;Humidite;CHPC33;59;65.19;0;59;99.2;6;11:54:43
03/10/2020;Humidite;CHPC34;43;64.93;0;43;99.2;6;11:54:43
03/10/2020;Humidite;CHPC35;78;64.91;0;78;99.2;6;11:54:43
03/10/2020;Humidite;CHPC36;89;64.95;0;89;99.2;6;11:54:43
03/10/2020;Humidite;CHPC37;45;65.31;0;45;99.2;6;11:54:43
03/10/2020;Humidite;CHPC38;85;64.79;0;85;99.2;6;11:54:43
03/10/2020;Humidite;CHPC39;47;64.91;0;47;99.2;6;11:54:43
03/10/2020;Humidite;CHPC40;74;65.08;0;74;99.2;6;11:54:43
03/10/2020;Humidite;CHPC41;0;0;0;0;-179;46;11:54:43
03/10/2020;Humidite;CHPC42;0;0;0;0;-177;46;11:54:43
03/10/2020;Humidite;CHPC43;57;64.84;0;57;99.2;17;11:54:43
03/10/2020;Humidite;CHPC44;53;64.71;0;53;99.2;18;11:54:43
03/10/2020;Humidite;CHPC45;0;0;0;0;-177;0;11:54:43
03/10/2020;Humidite;CHPC46;76;65.23;0;76;99.2;21;11:54:43
03/10/2020;Humidite;CHPC47;59;64.85;0;59;99.2;14;11:54:43
03/10/2020;Humidite;CHPC48;77;65.04;0;77;99.2;18;11:54:43
03/10/2020;Humidite;CHPC49;71;64.95;0;71;99.2;18;11:54:43
03/10/2020;Humidite;CHPC50;47;64.77;0;47;99.2;18;11:54:43
03/10/2020;Humidite;CHPC51;51;65.33;0;51;99.2;20;11:54:43
03/10/2020;Humidite;CHPC52;49;64.46;0;49;99.2;17;11:54:43
03/10/2020;Humidite;CHPC53;0;0;0;0;-177;0;11:54:43
03/10/2020;Humidite;CHPC54;50;65.03;0;50;99.2;6;11:54:43
03/10/2020;Humidite;CHPC55;63;64.96;0;63;99.2;6;11:54:43
03/10/2020;Humidite;CHPC56;53;65.07;0;53;99.2;19;11:54:43
03/10/2020;Humidite;CHPC57;64;64.89;0;64;99.2;23;11:54:43
03/10/2020;Humidite;CHPC58;83;65.11;0;83;99.2;22;11:54:43
03/10/2020;Humidite;CHPC1;0;0;0;0;145;176;12:22:39
03/10/2020;Humidite;CHPC2;0;0;0;0;147;73;12:22:39
03/10/2020;Humidite;CHPC3;0;0;0;0;148;68;12:22:39
03/10/2020;Humidite;CHPC5;41;64.57;0;41;99.3;5;12:22:39
03/10/2020;Humidite;CHPC6;62;65.21;0;62;99.3;5;12:22:39
03/10/2020;Humidite;CHPC7;87;65.57;0;87;99.3;5;12:22:39
03/10/2020;Humidite;CHPC8;45;64.33;0;45;99.3;5;12:22:39
03/10/2020;Humidite;CHPC9;66;64.79;0;66;99.3;5;12:22:39
03/10/2020;Humidite;CHPC10;66;65.03;0;66;99.3;5;12:22:39
03/10/2020;Humidite;CHPC11;74;65.17;0;74;99.3;5;12:22:39
03/10/2020;Humidite;CHPC12;69;65.27;0;69;99.3;5;12:22:39
03/10/2020;Humidite;CHPC13;71;65.24;0;71;99.3;5;12:22:39
03/10/2020;Humidite;CHPC14;58;64.34;0;58;99.3;5;12:22:39
03/10/2020;Humidite;CHPC16;69;65.26;0;69;99.3;5;12:22:39
03/10/2020;Humidite;CHPC17;79;65.57;0;79;99.3;5;12:22:39
03/10/2020;Humidite;CHPC18;75;65.34;0;75;99.3;5;12:22:39
03/10/2020;Humidite;CHPC19;0;0;0;0;145;5;12:22:39
03/10/2020;Humidite;CHPC20;89;65.57;0;89;99.3;9;12:22:39
03/10/2020;Humidite;CHPC21;64;64.86;0;64;99.3;14;12:22:39
03/10/2020;Humidite;CHPC22;69;65.2;0;69;99.3;15;12:22:39
03/10/2020;Humidite;CHPC23;79;65.36;0;79;99.3;15;12:22:40
03/10/2020;Humidite;CHPC24;53;64.8;0;53;99.3;13;12:22:40
03/10/2020;Humidite;CHPC25;81;65.52;0;81;99.3;14;12:22:40
03/10/2020;Humidite;CHPC26;78;65.66;0;78;99.3;14;12:22:40
03/10/2020;Humidite;CHPC27;56;64.52;0;56;99.3;5;12:22:40
03/10/2020;Humidite;CHPC28;78;65.14;0;78;99.3;15;12:22:40
03/10/2020;Humidite;CHPC29;50;64.01;0;50;99.3;14;12:22:40
03/10/2020;Humidite;CHPC30;51;64.7;0;51;99.3;15;12:22:40
03/10/2020;Humidite;CHPC31;0;0;0;0;145;49;12:22:40
03/10/2020;Humidite;CHPC32;76;65.4;0;76;99.3;10;12:22:40
03/10/2020;Humidite;CHPC33;59;65.04;0;59;99.3;5;12:22:40
03/10/2020;Humidite;CHPC34;43;64.39;0;43;99.3;5;12:22:40
03/10/2020;Humidite;CHPC35;78;65.23;0;78;99.3;5;12:22:40
03/10/2020;Humidite;CHPC36;89;65.55;0;89;99.3;5;12:22:40
03/10/2020;Humidite;CHPC37;45;64.81;0;45;99.3;5;12:22:40
03/10/2020;Humidite;CHPC38;85;65.3;0;85;99.3;5;12:22:40
03/10/2020;Humidite;CHPC39;47;64.47;0;47;99.3;5;12:22:40
03/10/2020;Humidite;CHPC40;74;65.3;0;74;99.3;5;12:22:40
03/10/2020;Humidite;CHPC41;0;0;0;0;145;49;12:22:40
03/10/2020;Humidite;CHPC42;0;0;0;0;145;49;12:22:40
03/10/2020;Humidite;CHPC43;57;64.65;0;57;99.3;10;12:22:40
03/10/2020;Humidite;CHPC44;53;64.42;0;53;99.3;8;12:22:40
03/10/2020;Humidite;CHPC45;0;0;0;0;145;0;12:22:40
03/10/2020;Humidite;CHPC46;76;65.5;0;76;99.3;21;12:22:40
03/10/2020;Humidite;CHPC47;59;64.7;0;59;99.3;10;12:22:40
03/10/2020;Humidite;CHPC48;77;65.34;0;77;99.3;19;12:22:40
03/10/2020;Humidite;CHPC49;71;65.11;0;71;99.3;19;12:22:40
03/10/2020;Humidite;CHPC50;47;64.33;0;47;99.3;9;12:22:40
03/10/2020;Humidite;CHPC51;51;64.97;0;51;99.3;14;12:22:40
03/10/2020;Humidite;CHPC52;49;64.07;0;49;99.3;14;12:22:40
03/10/2020;Humidite;CHPC53;0;0;0;0;145;0;12:22:40
03/10/2020;Humidite;CHPC54;50;64.65;0;50;99.3;5;12:22:40
03/10/2020;Humidite;CHPC55;63;64.91;0;63;99.3;5;12:22:40
03/10/2020;Humidite;CHPC56;53;64.77;0;53;99.3;16;12:22:40
03/10/2020;Humidite;CHPC57;64;64.87;0;64;99.3;15;12:22:40
03/10/2020;Humidite;CHPC58;83;65.55;0;83;99.3;20;12:22:40
03/10/2020;Humidite;CHPC1;0;0;0;0;80;182;12:56:35
03/10/2020;Humidite;CHPC2;0;0;0;0;80;62;12:56:35
03/10/2020;Humidite;CHPC3;0;0;0;0;80;58;12:56:35
03/10/2020;Humidite;CHPC5;87;64.59;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC6;58;65.22;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC7;70;65.59;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC8;75;64.35;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC9;65;64.77;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC10;47;65.02;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC11;65;65.14;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC12;68;65.3;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC13;89;65.23;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC14;70;64.33;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC16;83;65.27;0;89;99.3;6;12:56:35
03/10/2020;Humidite;CHPC17;80;65.58;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC18;58;65.33;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC19;0;0;0;0;81;4;12:56:35
03/10/2020;Humidite;CHPC20;58;65.56;0;89;99.3;67;12:56:35
03/10/2020;Humidite;CHPC21;56;64.91;0;89;99.3;73;12:56:35
03/10/2020;Humidite;CHPC22;48;65.18;0;89;99.3;75;12:56:35
03/10/2020;Humidite;CHPC23;47;65.35;0;89;99.3;75;12:56:35
03/10/2020;Humidite;CHPC24;76;64.77;0;89;99.3;73;12:56:35
03/10/2020;Humidite;CHPC25;54;65.54;0;89;99.3;73;12:56:35
03/10/2020;Humidite;CHPC26;57;65.64;0;89;99.3;74;12:56:35
03/10/2020;Humidite;CHPC27;70;64.53;0;89;99.3;61;12:56:35
03/10/2020;Humidite;CHPC28;47;65.13;0;89;99.3;74;12:56:35
03/10/2020;Humidite;CHPC29;78;64.02;0;89;99.3;75;12:56:35
03/10/2020;Humidite;CHPC30;81;64.71;0;89;99.3;75;12:56:35
03/10/2020;Humidite;CHPC31;0;0;0;0;81;57;12:56:35
03/10/2020;Humidite;CHPC32;67;65.37;0;89;99.3;68;12:56:35
03/10/2020;Humidite;CHPC33;84;65.06;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC34;88;64.42;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC35;44;65.28;0;89;99.3;7;12:56:35
03/10/2020;Humidite;CHPC36;61;65.57;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC37;45;64.79;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC38;87;65.29;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC39;51;64.46;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC40;66;65.29;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC41;0;0;0;0;81;57;12:56:36
03/10/2020;Humidite;CHPC42;0;0;0;0;81;57;12:56:36
03/10/2020;Humidite;CHPC43;66;64.67;0;89;99.3;22;12:56:36
03/10/2020;Humidite;CHPC44;75;64.44;0;89;99.3;21;12:56:36
03/10/2020;Humidite;CHPC45;0;0;0;0;81;0;12:56:36
03/10/2020;Humidite;CHPC46;43;65.52;0;89;99.3;25;12:56:36
03/10/2020;Humidite;CHPC47;67;64.71;0;89;99.3;18;12:56:36
03/10/2020;Humidite;CHPC48;56;65.31;0;89;99.3;22;12:56:36
03/10/2020;Humidite;CHPC49;44;65.12;0;89;99.3;23;12:56:36
03/10/2020;Humidite;CHPC50;81;64.35;0;89;99.3;20;12:56:36
03/10/2020;Humidite;CHPC51;42;64.96;0;89;99.3;23;12:56:36
03/10/2020;Humidite;CHPC52;61;64.03;0;89;99.3;20;12:56:36
03/10/2020;Humidite;CHPC53;0;0;0;0;81;0;12:56:36
03/10/2020;Humidite;CHPC54;71;64.66;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC55;62;64.9;0;89;99.3;7;12:56:36
03/10/2020;Humidite;CHPC56;55;64.76;0;89;99.3;20;12:56:36
03/10/2020;Humidite;CHPC57;45;64.89;0;89;99.3;24;12:56:36
03/10/2020;Humidite;CHPC58;64;65.53;0;89;99.3;23;12:56:36
03/10/2020;Humidite;CHPC1;0;0;0;0;94;181;15:51:03
03/10/2020;Humidite;CHPC2;0;0;0;0;93;78;15:51:03
03/10/2020;Humidite;CHPC3;0;0;0;0;92;73;15:51:03
03/10/2020;Humidite;CHPC5;61;64.55;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC6;89;65.2;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC7;56;65.58;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC8;54;64.37;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC9;63;64.85;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC10;75;65.07;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC11;82;65.13;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC12;56;65.3;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC13;86;65.18;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC14;45;64.38;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC16;88;65.29;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC17;59;65.62;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC18;51;65.33;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC19;0;0;0;0;95;5;15:51:03
03/10/2020;Humidite;CHPC20;51;65.53;0;89;99.3;9;15:51:03
03/10/2020;Humidite;CHPC21;65;64.93;0;89;99.3;14;15:51:03
03/10/2020;Humidite;CHPC22;51;65.17;0;89;99.3;15;15:51:03
03/10/2020;Humidite;CHPC23;87;65.33;0;89;99.3;15;15:51:03
03/10/2020;Humidite;CHPC24;43;64.77;0;89;99.3;13;15:51:03
03/10/2020;Humidite;CHPC25;41;65.51;0;89;99.3;14;15:51:03
03/10/2020;Humidite;CHPC26;77;65.59;0;89;99.3;14;15:51:03
03/10/2020;Humidite;CHPC27;50;64.52;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC28;72;65.15;0;89;99.3;15;15:51:03
03/10/2020;Humidite;CHPC29;71;64.05;0;89;99.3;14;15:51:03
03/10/2020;Humidite;CHPC30;88;64.74;0;89;99.3;15;15:51:03
03/10/2020;Humidite;CHPC31;0;0;0;0;95;49;15:51:03
03/10/2020;Humidite;CHPC32;44;65.4;0;89;99.3;10;15:51:03
03/10/2020;Humidite;CHPC33;72;65.01;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC34;61;64.43;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC35;79;65.24;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC36;71;65.56;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC37;71;64.78;0;89;99.3;5;15:51:03
03/10/2020;Humidite;CHPC38;89;65.22;0;89;99.3;5;15:51:04
03/10/2020;Humidite;CHPC39;85;64.49;0;89;99.3;5;15:51:04
03/10/2020;Humidite;CHPC40;69;65.27;0;89;99.3;5;15:51:04
03/10/2020;Humidite;CHPC41;0;0;0;0;95;49;15:51:04
03/10/2020;Humidite;CHPC42;0;0;0;0;95;49;15:51:04
03/10/2020;Humidite;CHPC43;60;64.68;0;89;99.3;10;15:51:04
03/10/2020;Humidite;CHPC44;84;64.48;0;89;99.3;8;15:51:04
03/10/2020;Humidite;CHPC45;0;0;0;0;95;0;15:51:04
03/10/2020;Humidite;CHPC46;75;65.48;0;89;99.3;21;15:51:04
03/10/2020;Humidite;CHPC47;49;64.77;0;89;99.3;10;15:51:04
03/10/2020;Humidite;CHPC48;41;65.27;0;89;99.3;19;15:51:04
03/10/2020;Humidite;CHPC49;63;65.13;0;89;99.3;19;15:51:04
03/10/2020;Humidite;CHPC50;81;64.36;0;89;99.3;9;15:51:04
03/10/2020;Humidite;CHPC51;87;64.95;0;89;99.3;14;15:51:04
03/10/2020;Humidite;CHPC52;62;64.07;0;89;99.3;14;15:51:04
03/10/2020;Humidite;CHPC53;0;0;0;0;95;0;15:51:04
03/10/2020;Humidite;CHPC54;45;64.65;0;89;99.3;5;15:51:04
03/10/2020;Humidite;CHPC55;79;64.92;0;89;99.3;5;15:51:04
03/10/2020;Humidite;CHPC56;67;64.8;0;89;99.3;16;15:51:04
03/10/2020;Humidite;CHPC57;62;64.85;0;89;99.3;15;15:51:04
03/10/2020;Humidite;CHPC58;84;65.49;0;89;99.3;20;15:51:04
03/12/2020;Humidite;CHPC1;0;0;0;0;-151;182;08:21:59
03/12/2020;Humidite;CHPC2;0;0;0;0;-138;62;08:21:59
03/12/2020;Humidite;CHPC3;0;0;0;0;-115;58;08:21:59
03/12/2020;Humidite;CHPC5;48;65.01;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC6;58;65.15;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC7;69;64.95;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC8;59;64.81;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC9;85;65.64;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC10;43;64.55;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC11;48;65.96;0;88;99.4;7;08:21:59
03/12/2020;Humidite;CHPC12;55;64.98;0;89;99.4;7;08:21:59
03/12/2020;Humidite;CHPC13;51;65.18;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC14;47;63.65;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC16;58;65.57;0;89;99.4;6;08:22:00
03/12/2020;Humidite;CHPC17;86;66;0;88;99.4;7;08:22:00
03/12/2020;Humidite;CHPC18;81;65.56;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC19;0;0;0;0;-143;5;08:22:00
03/12/2020;Humidite;CHPC20;48;65.04;0;89;99.4;67;08:22:00
03/12/2020;Humidite;CHPC21;70;64.43;0;89;99.4;73;08:22:00
03/12/2020;Humidite;CHPC22;41;64.97;0;89;99.4;75;08:22:00
03/12/2020;Humidite;CHPC23;50;65.33;0;89;99.4;75;08:22:00
03/12/2020;Humidite;CHPC24;76;65.07;0;88;99.4;73;08:22:00
03/12/2020;Humidite;CHPC25;71;64.83;0;89;99.4;73;08:22:00
03/12/2020;Humidite;CHPC26;89;65.74;0;89;99.4;74;08:22:00
03/12/2020;Humidite;CHPC27;48;64.88;0;89;99.4;61;08:22:00
03/12/2020;Humidite;CHPC28;64;64.69;0;89;99.4;74;08:22:00
03/12/2020;Humidite;CHPC29;43;64.37;0;89;99.4;75;08:22:00
03/12/2020;Humidite;CHPC30;65;64.75;0;89;99.4;75;08:22:00
03/12/2020;Humidite;CHPC31;0;0;0;0;457;49;08:22:00
03/12/2020;Humidite;CHPC32;59;65.47;0;89;99.4;68;08:22:00
03/12/2020;Humidite;CHPC33;51;64.84;0;88;99.4;7;08:22:00
03/12/2020;Humidite;CHPC34;70;64.05;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC35;88;64.8;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC36;57;65.1;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC37;66;64.01;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC38;89;65;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC39;51;64.56;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC40;45;64.92;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC41;0;0;0;0;285;49;08:22:00
03/12/2020;Humidite;CHPC42;0;0;0;0;-143;49;08:22:00
03/12/2020;Humidite;CHPC43;59;65.15;0;89;99.4;22;08:22:00
03/12/2020;Humidite;CHPC44;55;65.31;0;89;99.4;21;08:22:00
03/12/2020;Humidite;CHPC45;0;0;0;0;-143;0;08:22:00
03/12/2020;Humidite;CHPC46;67;65.72;0;89;99.4;25;08:22:00
03/12/2020;Humidite;CHPC47;68;65.34;0;89;99.4;18;08:22:00
03/12/2020;Humidite;CHPC48;75;65.18;0;89;99.4;22;08:22:00
03/12/2020;Humidite;CHPC49;63;65.54;0;89;99.4;23;08:22:00
03/12/2020;Humidite;CHPC50;51;65.35;0;89;99.4;20;08:22:00
03/12/2020;Humidite;CHPC51;53;64.44;0;89;99.4;23;08:22:00
03/12/2020;Humidite;CHPC52;88;64.81;0;89;99.4;20;08:22:00
03/12/2020;Humidite;CHPC53;0;0;0;0;457;0;08:22:00
03/12/2020;Humidite;CHPC54;44;65.53;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC55;77;65.41;0;89;99.4;7;08:22:00
03/12/2020;Humidite;CHPC56;63;64.92;0;89;99.4;20;08:22:00
03/12/2020;Humidite;CHPC57;53;64.34;0;88;99.4;24;08:22:00
03/12/2020;Humidite;CHPC58;63;65.65;0;86;99.4;23;08:22:00
03/12/2020;Humidite;CHPC1;0;0;0;0;125;285;09:03:46
03/12/2020;Humidite;CHPC2;0;0;0;0;122;125;09:03:46
03/12/2020;Humidite;CHPC3;0;0;0;0;118;121;09:03:46
03/12/2020;Humidite;CHPC5;77;65.04;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC6;59;65.15;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC7;63;64.99;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC8;84;64.81;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC9;64;65.61;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC10;66;64.58;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC11;66;65.89;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC12;45;65.01;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC13;49;65.15;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC14;84;63.68;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC16;86;65.6;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC17;69;65.99;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC18;46;65.55;0;89;99.4;8;09:03:46
03/12/2020;Humidite;CHPC19;0;0;0;0;126;5;09:03:46
03/12/2020;Humidite;CHPC20;67;65.03;0;89;99.4;12;09:03:46
03/12/2020;Humidite;CHPC21;89;64.46;0;89;99.4;20;09:03:46
03/12/2020;Humidite;CHPC22;66;64.96;0;89;99.4;21;09:03:46
03/12/2020;Humidite;CHPC23;58;65.31;0;89;99.4;20;09:03:46
